# logN	pdf
13.1555	0.0205280321055391
13.1565	0.0205238841472519
13.1575	0.0205197361889647
13.1585	0.0205155882306776
13.1595	0.0205114402723904
13.1605	0.0205072923141032
13.1615	0.0205031443558160
13.1625	0.0204989963975288
13.1635	0.0204948484392416
13.1645	0.0204907004809544
13.1655	0.0204865525226672
13.1665	0.0204824045643801
13.1675	0.0204782566060929
13.1685	0.0204741086478057
13.1695	0.0204699606895185
13.1705	0.0204658127312313
13.1715	0.0204616647729441
13.1725	0.0204575168146569
13.1735	0.0204533688563697
13.1745	0.0204492208980826
13.1755	0.0204450729397954
13.1765	0.0204409249815082
13.1775	0.0204367770232210
13.1785	0.0204326290649338
13.1795	0.0204284811066466
13.1805	0.0204243331483594
13.1815	0.0204201851900722
13.1825	0.0204160372317851
13.1835	0.0204118892734979
13.1845	0.0204077413152107
13.1855	0.0204035933569235
13.1865	0.0203994453986363
13.1875	0.0203952974403491
13.1885	0.0203911494820619
13.1895	0.0203870015237747
13.1905	0.0203828535654876
13.1915	0.0203787056072004
13.1925	0.0203745576489132
13.1935	0.0203704096906260
13.1945	0.0203662617323388
13.1955	0.0203621137740516
13.1965	0.0203579658157644
13.1975	0.0203538178574772
13.1985	0.0203496698991901
13.1995	0.0203455219409029
13.2005	0.0203413739826157
13.2015	0.0203372260243285
13.2025	0.0203330780660413
13.2035	0.0203289301077541
13.2045	0.0203247821494669
13.2055	0.0203206341911797
13.2065	0.0203164862328926
13.2075	0.0203123382746054
13.2085	0.0203081903163182
13.2095	0.0203040423580310
13.2105	0.0202998943997438
13.2115	0.0202957464414566
13.2125	0.0202915984831694
13.2135	0.0202874505248823
13.2145	0.0202833025665951
13.2155	0.0202791546083079
13.2165	0.0202750066500207
13.2175	0.0202708586917335
13.2185	0.0202667107334463
13.2195	0.0202625627751591
13.2205	0.0202584148168719
13.2215	0.0202542668585848
13.2225	0.0202501189002976
13.2235	0.0202459709420104
13.2245	0.0202418229837232
13.2255	0.0202376750254360
13.2265	0.0202335270671488
13.2275	0.0202293791088616
13.2285	0.0202252311505744
13.2295	0.0202210831922873
13.2305	0.0202169352340001
13.2315	0.0202127872757129
13.2325	0.0202086393174257
13.2335	0.0202044913591385
13.2345	0.0202003434008513
13.2355	0.0201961954425641
13.2365	0.0201920474842769
13.2375	0.0201878995259898
13.2385	0.0201837515677026
13.2395	0.0201796036094154
13.2405	0.0201754556511282
13.2415	0.0201713076928410
13.2425	0.0201671597345538
13.2435	0.0201630117762666
13.2445	0.0201588638179794
13.2455	0.0201547158596923
13.2465	0.0201505679014051
13.2475	0.0201464199431179
13.2485	0.0201422719848307
13.2495	0.0201381240265435
13.2505	0.0201339760682563
13.2515	0.0201298281099691
13.2525	0.0201256801516819
13.2535	0.0201215321933948
13.2545	0.0201173842351076
13.2555	0.0201132362768204
13.2565	0.0201090883185332
13.2575	0.0201049403602460
13.2585	0.0201007924019588
13.2595	0.0200966444436716
13.2605	0.0200924964853844
13.2615	0.0200883485270973
13.2625	0.0200842005688101
13.2635	0.0200800526105229
13.2645	0.0200759046522357
13.2655	0.0200717566939485
13.2665	0.0200676087356613
13.2675	0.0200634607773741
13.2685	0.0200641992277347
13.2695	0.0201056788106066
13.2705	0.0201471583934784
13.2715	0.0201886379763503
13.2725	0.0202301175592221
13.2735	0.0202715971420940
13.2745	0.0203130767249659
13.2755	0.0203545563078377
13.2765	0.0203960358907096
13.2775	0.0204375154735814
13.2785	0.0204789950564533
13.2795	0.0205204746393251
13.2805	0.0205619542221970
13.2815	0.0206034338050689
13.2825	0.0206449133879407
13.2835	0.0206863929708126
13.2845	0.0207278725536844
13.2855	0.0207693521365563
13.2865	0.0208108317194281
13.2875	0.0208523113023000
13.2885	0.0208937908851719
13.2895	0.0209352704680437
13.2905	0.0209767500509156
13.2915	0.0210182296337874
13.2925	0.0210597092166593
13.2935	0.0211011887995311
13.2945	0.0211426683824030
13.2955	0.0211841479652749
13.2965	0.0212256275481467
13.2975	0.0212671071310186
13.2985	0.0213085867138904
13.2995	0.0213500662967623
13.3005	0.0213915458796341
13.3015	0.0214330254625060
13.3025	0.0214745050453779
13.3035	0.0215159846282497
13.3045	0.0215574642111216
13.3055	0.0215989437939934
13.3065	0.0216404233768653
13.3075	0.0216819029597371
13.3085	0.0217233825426090
13.3095	0.0217648621254809
13.3105	0.0218063417083527
13.3115	0.0218478212912246
13.3125	0.0218893008740964
13.3135	0.0219307804569683
13.3145	0.0219722600398401
13.3155	0.0220137396227120
13.3165	0.0220552192055839
13.3175	0.0220966987884557
13.3185	0.0221381783713276
13.3195	0.0221796579541994
13.3205	0.0222211375370713
13.3215	0.0222626171199431
13.3225	0.0223040967028150
13.3235	0.0223455762856869
13.3245	0.0223870558685587
13.3255	0.0224285354514306
13.3265	0.0224700150343024
13.3275	0.0225114946171743
13.3285	0.0225529742000461
13.3295	0.0225944537829180
13.3305	0.0226359333657899
13.3315	0.0226774129486617
13.3325	0.0227188925315336
13.3335	0.0227603721144054
13.3345	0.0228018516972773
13.3355	0.0228433312801491
13.3365	0.0228848108630210
13.3375	0.0229262904458929
13.3385	0.0229677700287647
13.3395	0.0230092496116366
13.3405	0.0230507291945084
13.3415	0.0230922087773803
13.3425	0.0231336883602521
13.3435	0.0231751679431240
13.3445	0.0232166475259959
13.3455	0.0232581271088677
13.3465	0.0232996066917396
13.3475	0.0233410862746114
13.3485	0.0233825658574833
13.3495	0.0234240454403551
13.3505	0.0234655250232270
13.3515	0.0235070046060989
13.3525	0.0235484841889707
13.3535	0.0235899637718426
13.3545	0.0236314433547144
13.3555	0.0236729229375863
13.3565	0.0237144025204581
13.3575	0.0237558821033300
13.3585	0.0237973616862019
13.3595	0.0238388412690737
13.3605	0.0238803208519456
13.3615	0.0239218004348174
13.3625	0.0239632800176893
13.3635	0.0240047596005611
13.3645	0.0240462391834330
13.3655	0.0240877187663049
13.3665	0.0241291983491767
13.3675	0.0241706779320486
13.3685	0.0242121575149204
13.3695	0.0242536370977923
13.3705	0.0242951166806641
13.3715	0.0243365962635360
13.3725	0.0243780758464079
13.3735	0.0244195554292797
13.3745	0.0244610350121516
13.3755	0.0245025145950234
13.3765	0.0245439941778953
13.3775	0.0245854737607671
13.3785	0.0246269533436390
13.3795	0.0246684329265109
13.3805	0.0247099125093827
13.3815	0.0247513920922546
13.3825	0.0247928716751264
13.3835	0.0248343512579983
13.3845	0.0248758308408701
13.3855	0.0249173104237420
13.3865	0.0249587900066138
13.3875	0.0250002695894857
13.3885	0.0250417491723576
13.3895	0.0250832287552294
13.3905	0.0251247083381013
13.3915	0.0251661879209731
13.3925	0.0252076675038450
13.3935	0.0252491470867168
13.3945	0.0252906266695887
13.3955	0.0253321062524606
13.3965	0.0253735858353324
13.3975	0.0254150654182043
13.3985	0.0254565450010761
13.3995	0.0254980245839480
13.4005	0.0255395041668198
13.4015	0.0255809837496917
13.4025	0.0256224633325636
13.4035	0.0256639429154354
13.4045	0.0257054224983073
13.4055	0.0257469020811791
13.4065	0.0257883816640510
13.4075	0.0258298612469228
13.4085	0.0258713408297947
13.4095	0.0259128204126666
13.4105	0.0259542999955384
13.4115	0.0259957795784103
13.4125	0.0260372591612821
13.4135	0.0260787387441540
13.4145	0.0261202183270258
13.4155	0.0261616979098977
13.4165	0.0262047845953434
13.4175	0.0262711519279383
13.4185	0.0263375192605333
13.4195	0.0264038865931283
13.4205	0.0264702539257233
13.4215	0.0265366212583182
13.4225	0.0266029885909132
13.4235	0.0266693559235082
13.4245	0.0267357232561032
13.4255	0.0268020905886981
13.4265	0.0268684579212931
13.4275	0.0269348252538881
13.4285	0.0270011925864831
13.4295	0.0270675599190780
13.4305	0.0271339272516730
13.4315	0.0272002945842680
13.4325	0.0272666619168630
13.4335	0.0273330292494579
13.4345	0.0273993965820529
13.4355	0.0274657639146479
13.4365	0.0275321312472429
13.4375	0.0275984985798378
13.4385	0.0276648659124328
13.4395	0.0277312332450278
13.4405	0.0277976005776228
13.4415	0.0278639679102177
13.4425	0.0279303352428127
13.4435	0.0279967025754077
13.4445	0.0280630699080027
13.4455	0.0281294372405976
13.4465	0.0281958045731926
13.4475	0.0282621719057876
13.4485	0.0283285392383826
13.4495	0.0283949065709775
13.4505	0.0284612739035725
13.4515	0.0285276412361675
13.4525	0.0285940085687625
13.4535	0.0286603759013574
13.4545	0.0287267432339524
13.4555	0.0287931105665474
13.4565	0.0288594778991424
13.4575	0.0289258452317373
13.4585	0.0289922125643323
13.4595	0.0290585798969273
13.4605	0.0291249472295223
13.4615	0.0291913145621172
13.4625	0.0292576818947122
13.4635	0.0293240492273072
13.4645	0.0293904165599022
13.4655	0.0294567838924971
13.4665	0.0295231512250921
13.4675	0.0295895185576871
13.4685	0.0296558858902821
13.4695	0.0297222532228770
13.4705	0.0297886205554720
13.4715	0.0298549878880670
13.4725	0.0299213552206620
13.4735	0.0299877225532569
13.4745	0.0300540898858519
13.4755	0.0301204572184469
13.4765	0.0301868245510419
13.4775	0.0302531918836368
13.4785	0.0303195592162318
13.4795	0.0303859265488268
13.4805	0.0304522938814218
13.4815	0.0305186612140167
13.4825	0.0305850285466117
13.4835	0.0306513958792067
13.4845	0.0307177632118017
13.4855	0.0307841305443966
13.4865	0.0308504978769916
13.4875	0.0309168652095866
13.4885	0.0309832325421816
13.4895	0.0310495998747765
13.4905	0.0311159672073715
13.4915	0.0311823345399665
13.4925	0.0312487018725615
13.4935	0.0313150692051564
13.4945	0.0313814365377514
13.4955	0.0314478038703464
13.4965	0.0315141712029414
13.4975	0.0315805385355363
13.4985	0.0316469058681313
13.4995	0.0317132732007263
13.5005	0.0317796405333213
13.5015	0.0318460078659162
13.5025	0.0319123751985112
13.5035	0.0319787425311062
13.5045	0.0320451098637012
13.5055	0.0321114771962961
13.5065	0.0321778445288911
13.5075	0.0322442118614861
13.5085	0.0323105791940811
13.5095	0.0323769465266760
13.5105	0.0324433138592710
13.5115	0.0325096811918660
13.5125	0.0325760485244610
13.5135	0.0326424158570559
13.5145	0.0327087831896509
13.5155	0.0327751505222459
13.5165	0.0328415178548409
13.5175	0.0329078851874358
13.5185	0.0329742525200308
13.5195	0.0330406198526258
13.5205	0.0331069871852208
13.5215	0.0331733545178157
13.5225	0.0332397218504107
13.5235	0.0333060891830057
13.5245	0.0333724565156007
13.5255	0.0334388238481956
13.5265	0.0335051911807906
13.5275	0.0335715585133856
13.5285	0.0336379258459806
13.5295	0.0337042931785755
13.5305	0.0337706605111705
13.5315	0.0338370278437655
13.5325	0.0339033951763605
13.5335	0.0339697625089554
13.5345	0.0340361298415504
13.5355	0.0341024971741454
13.5365	0.0341688645067404
13.5375	0.0342352318393353
13.5385	0.0343015991719303
13.5395	0.0343679665045253
13.5405	0.0344343338371203
13.5415	0.0345007011697152
13.5425	0.0345670685023102
13.5435	0.0346334358349052
13.5445	0.0346998031675002
13.5455	0.0347661705000951
13.5465	0.0348325378326901
13.5475	0.0348989051652851
13.5485	0.0349652724978801
13.5495	0.0350316398304750
13.5505	0.0350980071630700
13.5515	0.0351643744956650
13.5525	0.0352307418282600
13.5535	0.0352971091608549
13.5545	0.0353634764934499
13.5555	0.0354298438260449
13.5565	0.0354962111586399
13.5575	0.0355625784912348
13.5585	0.0356289458238298
13.5595	0.0356953131564248
13.5605	0.0357616804890198
13.5615	0.0358280478216147
13.5625	0.0358944151542097
13.5635	0.0359607824868047
13.5645	0.0360273937711062
13.5655	0.0361048223258004
13.5665	0.0361822508804945
13.5675	0.0362596794351886
13.5685	0.0363371079898827
13.5695	0.0364145365445769
13.5705	0.0364919650992710
13.5715	0.0365693936539651
13.5725	0.0366468222086593
13.5735	0.0367242507633534
13.5745	0.0368016793180475
13.5755	0.0368791078727417
13.5765	0.0369565364274358
13.5775	0.0370339649821299
13.5785	0.0371113935368240
13.5795	0.0371888220915182
13.5805	0.0372662506462123
13.5815	0.0373436792009064
13.5825	0.0374211077556006
13.5835	0.0374985363102947
13.5845	0.0375759648649888
13.5855	0.0376533934196830
13.5865	0.0377308219743771
13.5875	0.0378082505290712
13.5885	0.0378856790837653
13.5895	0.0379631076384595
13.5905	0.0380405361931536
13.5915	0.0381179647478477
13.5925	0.0381953933025419
13.5935	0.0382728218572360
13.5945	0.0383502504119301
13.5955	0.0384276789666243
13.5965	0.0385051075213184
13.5975	0.0385825360760125
13.5985	0.0386599646307067
13.5995	0.0387373931854008
13.6005	0.0388148217400949
13.6015	0.0388922502947890
13.6025	0.0389696788494832
13.6035	0.0390471074041773
13.6045	0.0391245359588714
13.6055	0.0392019645135656
13.6065	0.0392793930682597
13.6075	0.0393568216229538
13.6085	0.0394342501776480
13.6095	0.0395116787323421
13.6105	0.0395891072870362
13.6115	0.0396665358417303
13.6125	0.0397439643964245
13.6135	0.0398213929511186
13.6145	0.0398988215058127
13.6155	0.0399762500605069
13.6165	0.0400536786152010
13.6175	0.0401311071698951
13.6185	0.0402085357245893
13.6195	0.0402859642792834
13.6205	0.0403633928339775
13.6215	0.0404408213886717
13.6225	0.0405182499433658
13.6235	0.0405956784980599
13.6245	0.0406731070527540
13.6255	0.0407505356074482
13.6265	0.0408279641621423
13.6275	0.0409053927168364
13.6285	0.0409828212715306
13.6295	0.0410602498262247
13.6305	0.0411376783809188
13.6315	0.0412151069356129
13.6325	0.0412925354903071
13.6335	0.0413699640450012
13.6345	0.0414473925996953
13.6355	0.0415248211543895
13.6365	0.0416022497090836
13.6375	0.0416796782637777
13.6385	0.0417571068184719
13.6395	0.0418345353731660
13.6405	0.0419119639278601
13.6415	0.0419893924825543
13.6425	0.0420668210372484
13.6435	0.0421442495919425
13.6445	0.0422216781466366
13.6455	0.0422991067013308
13.6465	0.0423765352560249
13.6475	0.0424539638107190
13.6485	0.0425313923654132
13.6495	0.0426088209201073
13.6505	0.0426862494748014
13.6515	0.0427636780294956
13.6525	0.0428411065841897
13.6535	0.0429185351388838
13.6545	0.0429959636935780
13.6555	0.0430733922482721
13.6565	0.0431508208029662
13.6575	0.0432282493576603
13.6585	0.0433056779123545
13.6595	0.0433831064670486
13.6605	0.0434605350217427
13.6615	0.0435379635764369
13.6625	0.0436153921311310
13.6635	0.0436928206858251
13.6645	0.0437702492405193
13.6655	0.0438476777952134
13.6665	0.0439251063499075
13.6675	0.0440025349046016
13.6685	0.0440799634592958
13.6695	0.0441573920139899
13.6705	0.0442348205686840
13.6715	0.0443122491233782
13.6725	0.0443896776780723
13.6735	0.0444671062327664
13.6745	0.0445445347874606
13.6755	0.0446219633421547
13.6765	0.0446993918968488
13.6775	0.0447768204515429
13.6785	0.0448542490062371
13.6795	0.0449316775609312
13.6805	0.0450091061156253
13.6815	0.0450865346703195
13.6825	0.0451639632250136
13.6835	0.0452413917797077
13.6845	0.0453188203344019
13.6855	0.0453962488890960
13.6865	0.0454736774437901
13.6875	0.0455511059984842
13.6885	0.0456285345531784
13.6895	0.0457059631078725
13.6905	0.0457833916625666
13.6915	0.0458608202172608
13.6925	0.0459382487719549
13.6935	0.0460156773266490
13.6945	0.0460931058813432
13.6955	0.0461705344360373
13.6965	0.0462479629907314
13.6975	0.0463253915454256
13.6985	0.0464028201001197
13.6995	0.0464802486548138
13.7005	0.0465576772095079
13.7015	0.0466351057642021
13.7025	0.0467125343188962
13.7035	0.0467899628735903
13.7045	0.0468673914282845
13.7055	0.0469448199829786
13.7065	0.0470222485376727
13.7075	0.0470996770923669
13.7085	0.0471771056470610
13.7095	0.0472545342017551
13.7105	0.0473319627564492
13.7115	0.0474093913111434
13.7125	0.0474868198658375
13.7135	0.0478567895784772
13.7145	0.0482328711298487
13.7155	0.0486089526812202
13.7165	0.0489850342325917
13.7175	0.0493611157839632
13.7185	0.0497371973353347
13.7195	0.0501132788867062
13.7205	0.0504893604380778
13.7215	0.0508654419894493
13.7225	0.0512415235408208
13.7235	0.0516176050921923
13.7245	0.0519936866435638
13.7255	0.0523697681949353
13.7265	0.0527458497463068
13.7275	0.0531219312976783
13.7285	0.0534980128490498
13.7295	0.0538740944004213
13.7305	0.0542501759517928
13.7315	0.0546262575031643
13.7325	0.0550023390545358
13.7335	0.0553784206059073
13.7345	0.0557545021572788
13.7355	0.0561305837086503
13.7365	0.0565066652600218
13.7375	0.0568827468113933
13.7385	0.0572588283627648
13.7395	0.0576349099141363
13.7405	0.0580109914655078
13.7415	0.0583870730168793
13.7425	0.0587631545682508
13.7435	0.0591392361196224
13.7445	0.0595153176709939
13.7455	0.0598913992223654
13.7465	0.0602674807737369
13.7475	0.0606435623251084
13.7485	0.0610196438764799
13.7495	0.0613957254278514
13.7505	0.0617718069792229
13.7515	0.0621478885305944
13.7525	0.0625239700819659
13.7535	0.0629000516333374
13.7545	0.0632761331847089
13.7555	0.0636522147360804
13.7565	0.0640282962874519
13.7575	0.0644043778388234
13.7585	0.0647804593901949
13.7595	0.0651565409415664
13.7605	0.0655326224929379
13.7615	0.0659087040443094
13.7625	0.0662847855956809
13.7635	0.0666608671470524
13.7645	0.0670369486984239
13.7655	0.0674130302497954
13.7665	0.0677891118011670
13.7675	0.0681651933525385
13.7685	0.0685412749039100
13.7695	0.0689173564552815
13.7705	0.0692934380066530
13.7715	0.0696695195580245
13.7725	0.0700456011093960
13.7735	0.0704216826607675
13.7745	0.0707977642121390
13.7755	0.0711738457635105
13.7765	0.0715499273148820
13.7775	0.0719260088662535
13.7785	0.0723020904176250
13.7795	0.0726781719689965
13.7805	0.0730542535203680
13.7815	0.0734303350717395
13.7825	0.0738064166231110
13.7835	0.0741824981744825
13.7845	0.0745585797258540
13.7855	0.0749346612772255
13.7865	0.0753107428285970
13.7875	0.0756868243799685
13.7885	0.0760629059313400
13.7895	0.0764389874827115
13.7905	0.0768150690340830
13.7915	0.0771911505854545
13.7925	0.0775672321368261
13.7935	0.0779433136881976
13.7945	0.0783193952395691
13.7955	0.0786954767909406
13.7965	0.0790715583423121
13.7975	0.0794476398936836
13.7985	0.0798237214450551
13.7995	0.0801998029964266
13.8005	0.0805758845477981
13.8015	0.0809519660991696
13.8025	0.0813280476505411
13.8035	0.0817041292019126
13.8045	0.0820802107532841
13.8055	0.0824562923046556
13.8065	0.0828323738560271
13.8075	0.0832084554073986
13.8085	0.0835845369587701
13.8095	0.0839606185101416
13.8105	0.0843367000615131
13.8115	0.0847127816128846
13.8125	0.0850888631642561
13.8135	0.0854649447156276
13.8145	0.0858410262669991
13.8155	0.0862171078183707
13.8165	0.0865931893697422
13.8175	0.0869692709211136
13.8185	0.0873453524724851
13.8195	0.0877214340238567
13.8205	0.0880975155752282
13.8215	0.0884735971265997
13.8225	0.0888496786779712
13.8235	0.0892257602293427
13.8245	0.0896018417807142
13.8255	0.0899779233320857
13.8265	0.0903540048834572
13.8275	0.0907300864348287
13.8285	0.0911061679862002
13.8295	0.0914822495375717
13.8305	0.0918583310889432
13.8315	0.0922344126403147
13.8325	0.0926104941916862
13.8335	0.0929865757430577
13.8345	0.0933626572944292
13.8355	0.0937387388458007
13.8365	0.0941148203971722
13.8375	0.0944909019485437
13.8385	0.0948669834999152
13.8395	0.0952430650512867
13.8405	0.0956191466026582
13.8415	0.0959952281540297
13.8425	0.0963713097054013
13.8435	0.0967473912567728
13.8445	0.0971234728081443
13.8455	0.0974995543595158
13.8465	0.0978756359108873
13.8475	0.0982517174622588
13.8485	0.0986277990136303
13.8495	0.0990038805650018
13.8505	0.0993799621163733
13.8515	0.0997560436677448
13.8525	0.1001321252191163
13.8535	0.1005082067704878
13.8545	0.1008842883218593
13.8555	0.1012603698732308
13.8565	0.1016364514246023
13.8575	0.1020125329759738
13.8585	0.1023886145273453
13.8595	0.1027646960787168
13.8605	0.1031407776300883
13.8615	0.1042462637963948
13.8625	0.1054007788529948
13.8635	0.1065552939095949
13.8645	0.1077098089661949
13.8655	0.1088643240227950
13.8665	0.1100188390793950
13.8675	0.1111733541359951
13.8685	0.1123278691925952
13.8695	0.1134823842491952
13.8705	0.1146368993057953
13.8715	0.1157914143623953
13.8725	0.1169459294189954
13.8735	0.1181004444755955
13.8745	0.1192549595321955
13.8755	0.1204094745887956
13.8765	0.1215639896453956
13.8775	0.1227185047019957
13.8785	0.1238730197585957
13.8795	0.1250275348151958
13.8805	0.1261820498717958
13.8815	0.1273365649283959
13.8825	0.1284910799849960
13.8835	0.1296455950415960
13.8845	0.1308001100981961
13.8855	0.1319546251547961
13.8865	0.1331091402113962
13.8875	0.1342636552679963
13.8885	0.1354181703245963
13.8895	0.1365726853811964
13.8905	0.1377272004377964
13.8915	0.1388817154943965
13.8925	0.1400362305509965
13.8935	0.1411907456075966
13.8945	0.1423452606641967
13.8955	0.1434997757207967
13.8965	0.1446542907773968
13.8975	0.1458088058339968
13.8985	0.1469633208905969
13.8995	0.1481178359471970
13.9005	0.1492723510037970
13.9015	0.1504268660603971
13.9025	0.1515813811169971
13.9035	0.1527358961735972
13.9045	0.1538904112301973
13.9055	0.1550449262867973
13.9065	0.1561994413433974
13.9075	0.1573539563999974
13.9085	0.1585084714565975
13.9095	0.1596629865131975
13.9105	0.1608175015697976
13.9115	0.1619720166263977
13.9125	0.1631265316829977
13.9135	0.1642810467395978
13.9145	0.1654355617961978
13.9155	0.1665900768527979
13.9165	0.1677445919093979
13.9175	0.1688991069659980
13.9185	0.1700536220225980
13.9195	0.1712081370791981
13.9205	0.1723626521357982
13.9215	0.1735171671923982
13.9225	0.1746716822489983
13.9235	0.1758261973055983
13.9245	0.1769807123621984
13.9255	0.1781352274187984
13.9265	0.1792897424753985
13.9275	0.1804442575319986
13.9285	0.1815987725885986
13.9295	0.1827532876451987
13.9305	0.1839078027017987
13.9315	0.1850623177583988
13.9325	0.1862168328149988
13.9335	0.1873713478715989
13.9345	0.1885258629281990
13.9355	0.1896803779847990
13.9365	0.1908348930413991
13.9375	0.1919894080979991
13.9385	0.1931439231545992
13.9395	0.1942984382111993
13.9405	0.1954529532677993
13.9415	0.1966074683243994
13.9425	0.1977619833809994
13.9435	0.1989164984375995
13.9445	0.2000710134941995
13.9455	0.2012255285507996
13.9465	0.2023800436073997
13.9475	0.2035345586639997
13.9485	0.2046890737205998
13.9495	0.2058435887771998
13.9505	0.2069981038337999
13.9515	0.2081526188904000
13.9525	0.2093071339470000
13.9535	0.2104616490036001
13.9545	0.2116161640602001
13.9555	0.2127706791168002
13.9565	0.2139251941734003
13.9575	0.2150797092300003
13.9585	0.2162342242866004
13.9595	0.2173887393432004
13.9605	0.2185432543998005
13.9615	0.2196977694564005
13.9625	0.2208522845130006
13.9635	0.2220067995696006
13.9645	0.2231613146262007
13.9655	0.2243158296828008
13.9665	0.2254703447394008
13.9675	0.2266248597960009
13.9685	0.2277793748526009
13.9695	0.2289338899092010
13.9705	0.2300884049658010
13.9715	0.2312429200224011
13.9725	0.2323974350790012
13.9735	0.2335519501356012
13.9745	0.2347064651922013
13.9755	0.2358609802488013
13.9765	0.2370154953054014
13.9775	0.2381700103620015
13.9785	0.2393245254186015
13.9795	0.2404790404752016
13.9805	0.2416335555318016
13.9815	0.2427880705884017
13.9825	0.2439425856450017
13.9835	0.2450971007016018
13.9845	0.2462516157582019
13.9855	0.2474061308148019
13.9865	0.2485606458714020
13.9875	0.2497151609280020
13.9885	0.2508696759846021
13.9895	0.2520241910412022
13.9905	0.2531787060978022
13.9915	0.2543332211544023
13.9925	0.2554877362110023
13.9935	0.2566422512676024
13.9945	0.2577967663242025
13.9955	0.2589512813808025
13.9965	0.2601057964374026
13.9975	0.2612603114940026
13.9985	0.2624148265506027
13.9995	0.2635693416072027
14.0005	0.2647238566638028
14.0015	0.2658783717204029
14.0025	0.2670328867770029
14.0035	0.2681874018336030
14.0045	0.2693419168902030
14.0055	0.2704964319468031
14.0065	0.2716509470034031
14.0075	0.2728054620600032
14.0085	0.2739599771166032
14.0095	0.3018956870281106
14.0105	0.3329901650016178
14.0115	0.3640846429751250
14.0125	0.3951791209486322
14.0135	0.4262735989221394
14.0145	0.4573680768956466
14.0155	0.4884625548691538
14.0165	0.5195570328426611
14.0175	0.5506515108161683
14.0185	0.5817459887896754
14.0195	0.6128404667631826
14.0205	0.6439349447366898
14.0215	0.6750294227101971
14.0225	0.7061239006837042
14.0235	0.7372183786572115
14.0245	0.7683128566307187
14.0255	0.7994073346042259
14.0265	0.8305018125777330
14.0275	0.8615962905512403
14.0285	0.8926907685247475
14.0295	0.9237852464982547
14.0305	0.9548797244717618
14.0315	0.9859742024452691
14.0325	1.0170686804187763
14.0335	1.0481631583922835
14.0345	1.0792576363657909
14.0355	1.1103521143392978
14.0365	1.1414465923128052
14.0375	1.1725410702863122
14.0385	1.2036355482598196
14.0395	1.2347300262333267
14.0405	1.2658245042068339
14.0415	1.2969189821803411
14.0425	1.3280134601538482
14.0435	1.3591079381273556
14.0445	1.3902024161008628
14.0455	1.4212968940743700
14.0465	1.4523913720478772
14.0475	1.4834858500213843
14.0485	1.5145803279948915
14.0495	1.5456748059683987
14.0505	1.5767692839419059
14.0515	1.6078637619154132
14.0525	1.6389582398889204
14.0535	1.6700527178624276
14.0545	1.7011471958359348
14.0555	1.7322416738094419
14.0565	1.7633361517829491
14.0575	1.7944306297564563
14.0585	1.8255251077299637
14.0595	1.8566195857034709
14.0605	1.8877140636769780
14.0615	1.9188085416504852
14.0625	1.9499030196239924
14.0635	1.9809974975974995
14.0645	2.0120919755710069
14.0655	2.0431864535445143
14.0665	2.0742809315180213
14.0675	2.1053754094915282
14.0685	2.1364698874650356
14.0695	2.1675643654385430
14.0705	2.1986588434120500
14.0715	2.2297533213855569
14.0725	2.2608477993590643
14.0735	2.2919422773325717
14.0745	2.3230367553060791
14.0755	2.3541312332795865
14.0765	2.3852257112530930
14.0775	2.4163201892266004
14.0785	2.4474146672001078
14.0795	2.4785091451736152
14.0805	2.5096036231471217
14.0815	2.5406981011206291
14.0825	2.5717925790941365
14.0835	2.6028870570676439
14.0845	2.6339815350411513
14.0855	2.6650760130146578
14.0865	2.6961704909881652
14.0875	2.7272649689616726
14.0885	2.7583594469351800
14.0895	2.7894539249086865
14.0905	2.8205484028821939
14.0915	2.8516428808557013
14.0925	2.8827373588292087
14.0935	2.9138318368027161
14.0945	2.9449263147762226
14.0955	2.9760207927497300
14.0965	3.0071152707232374
14.0975	3.0382097486967448
14.0985	3.0693042266702522
14.0995	3.1003987046437587
14.1005	3.1314931826172661
14.1015	3.1625876605907735
14.1025	3.1936821385642808
14.1035	3.2247766165377874
14.1045	3.2558710945112947
14.1055	3.2869655724848021
14.1065	3.3180600504583095
14.1075	3.3491545284318169
14.1085	3.3802490064053234
14.1095	3.4113434843788308
14.1105	3.4424379623523382
14.1115	3.4735324403258456
14.1125	3.5046269182993530
14.1135	3.5357213962728595
14.1145	3.5668158742463669
14.1155	3.5979103522198743
14.1165	3.6290048301933817
14.1175	3.6600993081668882
14.1185	3.6911937861403956
14.1195	3.7222882641139030
14.1205	3.7533827420874104
14.1215	3.7844772200609178
14.1225	3.8155716980344243
14.1235	3.8466661760079317
14.1245	3.8777606539814391
14.1255	3.9088551319549465
14.1265	3.9399496099284539
14.1275	3.9710440879019604
14.1285	4.0021385658754678
14.1295	4.0332330438489752
14.1305	4.0643275218224826
14.1315	4.0954219997959891
14.1325	4.1265164777694965
14.1335	4.1576109557430039
14.1345	4.1887054337165113
14.1355	4.2197999116900187
14.1365	4.2508943896635252
14.1375	4.2819888676370326
14.1385	4.3130833456105400
14.1395	4.3441778235840474
14.1405	4.3752723015575548
14.1415	4.4063667795310621
14.1425	4.4374612575045687
14.1435	4.4685557354780761
14.1445	4.4996502134515834
14.1455	4.5307446914250908
14.1465	4.5618391693985973
14.1475	4.5929336473721047
14.1485	4.6240281253456121
14.1495	4.6551226033191195
14.1505	4.6862170812926269
14.1515	4.7173115592661334
14.1525	4.7484060372396408
14.1535	4.7795005152131482
