# b	pdf
4.9677	0.0002780620853854
4.9687	0.0002780648641313
4.9697	0.0002780676428771
4.9707	0.0002780704216229
4.9717	0.0002780732003687
4.9727	0.0002780759791145
4.9737	0.0002780787578604
4.9747	0.0002780815366062
4.9757	0.0002780843153520
4.9767	0.0002780870940978
4.9777	0.0002780898728436
4.9787	0.0002780926515894
4.9797	0.0002780954303353
4.9807	0.0002780982090811
4.9817	0.0002781009878269
4.9827	0.0002781037665727
4.9837	0.0002781065453185
4.9847	0.0002781093240643
4.9857	0.0002781121028102
4.9867	0.0002781148815560
4.9877	0.0002781176603018
4.9887	0.0002781204390476
4.9897	0.0002781232177934
4.9907	0.0002781259965393
4.9917	0.0002781287752851
4.9927	0.0002781315540309
4.9937	0.0002781343327767
4.9947	0.0002781371115225
4.9957	0.0002781398902683
4.9967	0.0002781426690142
4.9977	0.0002781454477600
4.9987	0.0002781482265058
4.9997	0.0002781510052516
5.0007	0.0002781537839974
5.0017	0.0002781565627432
5.0027	0.0002781593414891
5.0037	0.0002781621202349
5.0047	0.0002781648989807
5.0057	0.0002781676777265
5.0067	0.0002781704564723
5.0077	0.0002781732352182
5.0087	0.0002781760139640
5.0097	0.0002781787927098
5.0107	0.0002781815714556
5.0117	0.0002781843502014
5.0127	0.0002781871289472
5.0137	0.0002781899076931
5.0147	0.0002781926864389
5.0157	0.0002781954651847
5.0167	0.0002781982439305
5.0177	0.0002782010226763
5.0187	0.0002782038014221
5.0197	0.0002782065801680
5.0207	0.0002782093589138
5.0217	0.0002782121376596
5.0227	0.0002782149164054
5.0237	0.0002782176951512
5.0247	0.0002782204738971
5.0257	0.0002782232526429
5.0267	0.0002782260313887
5.0277	0.0002782288101345
5.0287	0.0002782315888803
5.0297	0.0002782343676261
5.0307	0.0002782371463720
5.0317	0.0002782399251178
5.0327	0.0002782427038636
5.0337	0.0002782454826094
5.0347	0.0002782482613552
5.0357	0.0002782510401010
5.0367	0.0002782538188469
5.0377	0.0002782565975927
5.0387	0.0002782593763385
5.0397	0.0002782621550843
5.0407	0.0002782649338301
5.0417	0.0002782677125760
5.0427	0.0002782704913218
5.0437	0.0002782732700676
5.0447	0.0002782760488134
5.0457	0.0002782788275592
5.0467	0.0002782816063050
5.0477	0.0002782843850509
5.0487	0.0002782871637967
5.0497	0.0002782899425425
5.0507	0.0002782927212883
5.0517	0.0002782955000341
5.0527	0.0002782982787799
5.0537	0.0002783010575258
5.0547	0.0002783038362716
5.0557	0.0002783066150174
5.0567	0.0002783093937632
5.0577	0.0002783121725090
5.0587	0.0002783149512549
5.0597	0.0002783177300007
5.0607	0.0002783205087465
5.0617	0.0002783232874923
5.0627	0.0002783260662381
5.0637	0.0002783288449839
5.0647	0.0002783316237298
5.0657	0.0002783344024756
5.0667	0.0002783371812214
5.0677	0.0002783399599672
5.0687	0.0002783427387130
5.0697	0.0002783455174588
5.0707	0.0002783482962047
5.0717	0.0002783510749505
5.0727	0.0002783538536963
5.0737	0.0002783566324421
5.0747	0.0002783594111879
5.0757	0.0002783621899338
5.0767	0.0002783649686796
5.0777	0.0002783677474254
5.0787	0.0002783705261712
5.0797	0.0002783733049170
5.0807	0.0002783760836628
5.0817	0.0002783788624087
5.0827	0.0002783816411545
5.0837	0.0002783844199003
5.0847	0.0002783871986461
5.0857	0.0002783899773919
5.0867	0.0002783927561377
5.0877	0.0002783955348836
5.0887	0.0002783983136294
5.0897	0.0002784010923752
5.0907	0.0002784038711210
5.0917	0.0002784066498668
5.0927	0.0002784094286127
5.0937	0.0002784122073585
5.0947	0.0002784149861043
5.0957	0.0002784177648501
5.0967	0.0002784205435959
5.0977	0.0002784233223417
5.0987	0.0002784261010876
5.0997	0.0002784288798334
5.1007	0.0002784316585792
5.1017	0.0002784344373250
5.1027	0.0002784372160708
5.1037	0.0002784399948166
5.1047	0.0002784427735625
5.1057	0.0002784455523083
5.1067	0.0002784483310541
5.1077	0.0002784511097999
5.1087	0.0002784538885457
5.1097	0.0002784566672916
5.1107	0.0002784594460374
5.1117	0.0002784622247832
5.1127	0.0002784650035290
5.1137	0.0002784677822748
5.1147	0.0002784705610206
5.1157	0.0002784733397665
5.1167	0.0002784761185123
5.1177	0.0002784788972581
5.1187	0.0002784816760039
5.1197	0.0002784844547497
5.1207	0.0002784872334955
5.1217	0.0002784900122414
5.1227	0.0002784927909872
5.1237	0.0002784955697330
5.1247	0.0002784983484788
5.1257	0.0002785011272246
5.1267	0.0002785039059704
5.1277	0.0002785066847163
5.1287	0.0002785094634621
5.1297	0.0002785122422079
5.1307	0.0002785150209537
5.1317	0.0002785177996995
5.1327	0.0002785205784454
5.1337	0.0002785233571912
5.1347	0.0002785261359370
5.1357	0.0002785289146828
5.1367	0.0002785316934286
5.1377	0.0002785344721744
5.1387	0.0002785372509203
5.1397	0.0002785400296661
5.1407	0.0002785428084119
5.1417	0.0002785455871577
5.1427	0.0002785483659035
5.1437	0.0002785511446493
5.1447	0.0002785539233952
5.1457	0.0002785567021410
5.1467	0.0002785594808868
5.1477	0.0002785622596326
5.1487	0.0002785650383784
5.1497	0.0002785678171243
5.1507	0.0002785705958701
5.1517	0.0002785733746159
5.1527	0.0002785761533617
5.1537	0.0002785789321075
5.1547	0.0002785817108533
5.1557	0.0002785844895992
5.1567	0.0002785872683450
5.1577	0.0002785900470908
5.1587	0.0002785928258366
5.1597	0.0002785956045824
5.1607	0.0002785983833282
5.1617	0.0002786011620741
5.1627	0.0002786039408199
5.1637	0.0002786067195657
5.1647	0.0002786094983115
5.1657	0.0002786122770573
5.1667	0.0002786150558032
5.1677	0.0002786178345490
5.1687	0.0002786206132948
5.1697	0.0002786233920406
5.1707	0.0002786261707864
5.1717	0.0002786289495322
5.1727	0.0002786317282781
5.1737	0.0002786345070239
5.1747	0.0002786372857697
5.1757	0.0002786400645155
5.1767	0.0002786428432613
5.1777	0.0002786456220071
5.1787	0.0002786484007530
5.1797	0.0002786511794988
5.1807	0.0002786539582446
5.1817	0.0002786567369904
5.1827	0.0002786595157362
5.1837	0.0002786622944821
5.1847	0.0002786650732279
5.1857	0.0002786678519737
5.1867	0.0002786706307195
5.1877	0.0002786734094653
5.1887	0.0002786761882111
5.1897	0.0002786789669570
5.1907	0.0002786817457028
5.1917	0.0002786845244486
5.1927	0.0002786873031944
5.1937	0.0002786900819402
5.1947	0.0002786928606860
5.1957	0.0002786956394319
5.1967	0.0002786984181777
5.1977	0.0002787011969235
5.1987	0.0002787039756693
5.1997	0.0002787067544151
5.2007	0.0002787095331610
5.2017	0.0002787123119068
5.2027	0.0002787150906526
5.2037	0.0002787178693984
5.2047	0.0002787206481442
5.2057	0.0002787234268900
5.2067	0.0002787262056359
5.2077	0.0002787289843817
5.2087	0.0002787317631275
5.2097	0.0002787345418733
5.2107	0.0002787373206191
5.2117	0.0002787400993649
5.2127	0.0002787428781108
5.2137	0.0002787456568566
5.2147	0.0002787484356024
5.2157	0.0002787512143482
5.2167	0.0002787539930940
5.2177	0.0002787567718399
5.2187	0.0002787595505857
5.2197	0.0002787623293315
5.2207	0.0002787651080773
5.2217	0.0002787678868231
5.2227	0.0002787706655689
5.2237	0.0002787734443148
5.2247	0.0002787762230606
5.2257	0.0002787790018064
5.2267	0.0002787817805522
5.2277	0.0002787845592980
5.2287	0.0002787873380438
5.2297	0.0002787901167897
5.2307	0.0002787928955355
5.2317	0.0002787956742813
5.2327	0.0002787984530271
5.2337	0.0002788012317729
5.2347	0.0002788040105188
5.2357	0.0002788067892646
5.2367	0.0002788095680104
5.2377	0.0002788123467562
5.2387	0.0002788151255020
5.2397	0.0002788179042478
5.2407	0.0002788206829937
5.2417	0.0002788234617395
5.2427	0.0002788262404853
5.2437	0.0002788290192311
5.2447	0.0002788317979769
5.2457	0.0002788345767227
5.2467	0.0002788373554686
5.2477	0.0002788401342144
5.2487	0.0002788429129602
5.2497	0.0002788456917060
5.2507	0.0002788484704518
5.2517	0.0002788512491977
5.2527	0.0002788540279435
5.2537	0.0002788568066893
5.2547	0.0002788595854351
5.2557	0.0002788623641809
5.2567	0.0002788651429267
5.2577	0.0002788679216726
5.2587	0.0002788707004184
5.2597	0.0002788734791642
5.2607	0.0002788762579100
5.2617	0.0002788790366558
5.2627	0.0002788818154016
5.2637	0.0002788845941475
5.2647	0.0002788873728933
5.2657	0.0002788901516391
5.2667	0.0002788929303849
5.2677	0.0002788957091307
5.2687	0.0002788984878766
5.2697	0.0002789012666224
5.2707	0.0002789040453682
5.2717	0.0002789068241140
5.2727	0.0002789096028598
5.2737	0.0002789123816056
5.2747	0.0002789151603515
5.2757	0.0002789179390973
5.2767	0.0002789207178431
5.2777	0.0002789234965889
5.2787	0.0002789262753347
5.2797	0.0002789290540805
5.2807	0.0002789318328264
5.2817	0.0002789346115722
5.2827	0.0002789373903180
5.2837	0.0002789401690638
5.2847	0.0002789429478096
5.2857	0.0002789457265555
5.2867	0.0002789485053013
5.2877	0.0002789512840471
5.2887	0.0002789540627929
5.2897	0.0002789568415387
5.2907	0.0002789596202845
5.2917	0.0002789623990304
5.2927	0.0002789651777762
5.2937	0.0002789679565220
5.2947	0.0002789707352678
5.2957	0.0002789735140136
5.2967	0.0002789762927594
5.2977	0.0002789790715053
5.2987	0.0002789818502511
5.2997	0.0002789846289969
5.3007	0.0002789874077427
5.3017	0.0002789901864885
5.3027	0.0002789929652344
5.3037	0.0002789957439802
5.3047	0.0002789985227260
5.3057	0.0002790013014718
5.3067	0.0002790040802176
5.3077	0.0002790068589634
5.3087	0.0002790096377093
5.3097	0.0002790124164551
5.3107	0.0002790151952009
5.3117	0.0002790179739467
5.3127	0.0002790207526925
5.3137	0.0002790235314383
5.3147	0.0002790263101842
5.3157	0.0002790290889300
5.3167	0.0002790318676758
5.3177	0.0002790346464216
5.3187	0.0002790374251674
5.3197	0.0002790402039133
5.3207	0.0002790429826591
5.3217	0.0002790457614049
5.3227	0.0002790485401507
5.3237	0.0002790513188965
5.3247	0.0002790540976423
5.3257	0.0002790568763882
5.3267	0.0002790596551340
5.3277	0.0002790624338798
5.3287	0.0002790652126256
5.3297	0.0002790679913714
5.3307	0.0002790707701172
5.3317	0.0002790735488631
5.3327	0.0002790763276089
5.3337	0.0002790791063547
5.3347	0.0002790818851005
5.3357	0.0002790846638463
5.3367	0.0002790874425922
5.3377	0.0002790902213380
5.3387	0.0002790930000838
5.3397	0.0002790957788296
5.3407	0.0002790985575754
5.3417	0.0002791013363212
5.3427	0.0002791041150671
5.3437	0.0002791068938129
5.3447	0.0002791096725587
5.3457	0.0002791124513045
5.3467	0.0002791152300503
5.3477	0.0002791180087961
5.3487	0.0002791207875420
5.3497	0.0002791235662878
5.3507	0.0002791263450336
5.3517	0.0002791291237794
5.3527	0.0002791319025252
5.3537	0.0002791346812710
5.3547	0.0002791374600169
5.3557	0.0002791402387627
5.3567	0.0002791430175085
5.3577	0.0002791457962543
5.3587	0.0002791485750001
5.3597	0.0002791513537460
5.3607	0.0002791541324918
5.3617	0.0002791569112376
5.3627	0.0002791596899834
5.3637	0.0002791624687292
5.3647	0.0002791652474750
5.3657	0.0002791680262209
5.3667	0.0002791708049667
5.3677	0.0002791735837125
5.3687	0.0002791763624583
5.3697	0.0002791791412041
5.3707	0.0002791819199499
5.3717	0.0002791846986958
5.3727	0.0002791874774416
5.3737	0.0002791902561874
5.3747	0.0002791930349332
5.3757	0.0002791958136790
5.3767	0.0002791985924249
5.3777	0.0002792013711707
5.3787	0.0002792041499165
5.3797	0.0002792069286623
5.3807	0.0002792097074081
5.3817	0.0002792124861539
5.3827	0.0002792152648998
5.3837	0.0002792180436456
5.3847	0.0002792208223914
5.3857	0.0002792236011372
5.3867	0.0002792263798830
5.3877	0.0002792291586288
5.3887	0.0002792319373747
5.3897	0.0002792347161205
5.3907	0.0002792374948663
5.3917	0.0002792402736121
5.3927	0.0002792430523579
5.3937	0.0002792458311038
5.3947	0.0002792486098496
5.3957	0.0002792513885954
5.3967	0.0002792541673412
5.3977	0.0002792569460870
5.3987	0.0002792597248328
5.3997	0.0002792625035787
5.4007	0.0002792652823245
5.4017	0.0002792680610703
5.4027	0.0002792708398161
5.4037	0.0002792736185619
5.4047	0.0002792763973077
5.4057	0.0002792791760536
5.4067	0.0002792819547994
5.4077	0.0002792847335452
5.4087	0.0002792875122910
5.4097	0.0002792902910368
5.4107	0.0002792930697827
5.4117	0.0002792958485285
5.4127	0.0002792986272743
5.4137	0.0002793014060201
5.4147	0.0002793041847659
5.4157	0.0002793069635117
5.4167	0.0002793097422576
5.4177	0.0002793125210034
5.4187	0.0002793152997492
5.4197	0.0002793180784950
5.4207	0.0002793208572408
5.4217	0.0002793236359866
5.4227	0.0002793264147325
5.4237	0.0002793291934783
5.4247	0.0002793319722241
5.4257	0.0002793347509699
5.4267	0.0002793375297157
5.4277	0.0002793403084616
5.4287	0.0002793430872074
5.4297	0.0002793458659532
5.4307	0.0002793486446990
5.4317	0.0002793514234448
5.4327	0.0002793542021906
5.4337	0.0002793569809365
5.4347	0.0002793597596823
5.4357	0.0002793625384281
5.4367	0.0002793653171739
5.4377	0.0002793680959197
5.4387	0.0002793708746655
5.4397	0.0002793736534114
5.4407	0.0002793764321572
5.4417	0.0002793792109030
5.4427	0.0002793819896488
5.4437	0.0002793847683946
5.4447	0.0002793875471405
5.4457	0.0002793903258863
5.4467	0.0002793931046321
5.4477	0.0002793958833779
5.4487	0.0002793986621237
5.4497	0.0002794014408695
5.4507	0.0002794042196154
5.4517	0.0002794069983612
5.4527	0.0002794097771070
5.4537	0.0002794125558528
5.4547	0.0002794153345986
5.4557	0.0002794181133444
5.4567	0.0002794208920903
5.4577	0.0002794236708361
5.4587	0.0002794264495819
5.4597	0.0002794292283277
5.4607	0.0002794320070735
5.4617	0.0002794347858194
5.4627	0.0002794375645652
5.4637	0.0002794403433110
5.4647	0.0002794431220568
5.4657	0.0002794459008026
5.4667	0.0002794486795484
5.4677	0.0002794514582943
5.4687	0.0002794542370401
5.4697	0.0002794570157859
5.4707	0.0002794597945317
5.4717	0.0002794625732775
5.4727	0.0002794653520233
5.4737	0.0002794681307692
5.4747	0.0002794709095150
5.4757	0.0002794736882608
5.4767	0.0002794764670066
5.4777	0.0002794792457524
5.4787	0.0002794820244983
5.4797	0.0002794848032441
5.4807	0.0002794875819899
5.4817	0.0002794903607357
5.4827	0.0002794931394815
5.4837	0.0002794959182273
5.4847	0.0002794986969732
5.4857	0.0002795014757190
5.4867	0.0002795042544648
5.4877	0.0002795070332106
5.4887	0.0002795098119564
5.4897	0.0002795125907022
5.4907	0.0002795153694481
5.4917	0.0002795181481939
5.4927	0.0002795209269397
5.4937	0.0002795237056855
5.4947	0.0002795264844313
5.4957	0.0002795292631772
5.4967	0.0002795320419230
5.4977	0.0002795348206688
5.4987	0.0002795375994146
5.4997	0.0002795403781604
5.5007	0.0002795431569062
5.5017	0.0002795459356521
5.5027	0.0002795487143979
5.5037	0.0002795514931437
5.5047	0.0002795542718895
5.5057	0.0002795570506353
5.5067	0.0002795598293811
5.5077	0.0002795626081270
5.5087	0.0002795653868728
5.5097	0.0002795681656186
5.5107	0.0002795709443644
5.5117	0.0002795737231102
5.5127	0.0002795765018561
5.5137	0.0002795792806019
5.5147	0.0002795820593477
5.5157	0.0002795848380935
5.5167	0.0002795876168393
5.5177	0.0002795903955851
5.5187	0.0002795931743310
5.5197	0.0002795959530768
5.5207	0.0002795987318226
5.5217	0.0002796015105684
5.5227	0.0002796042893142
5.5237	0.0002796070680600
5.5247	0.0002796098468059
5.5257	0.0002796126255517
5.5267	0.0002796154042975
5.5277	0.0002796181830433
5.5287	0.0002796209617891
5.5297	0.0002796237405350
5.5307	0.0002796265192808
5.5317	0.0002796292980266
5.5327	0.0002796320767724
5.5337	0.0002796348555182
5.5347	0.0002796376342640
5.5357	0.0002796404130099
5.5367	0.0002796431917557
5.5377	0.0002796459705015
5.5387	0.0002796487492473
5.5397	0.0002796515279931
5.5407	0.0002796543067389
5.5417	0.0002796570854848
5.5427	0.0002796598642306
5.5437	0.0002796626429764
5.5447	0.0002796654217222
5.5457	0.0002796682004680
5.5467	0.0002796709792139
5.5477	0.0002796737579597
5.5487	0.0002796765367055
5.5497	0.0002796793154513
5.5507	0.0002796820941971
5.5517	0.0002796848729429
5.5527	0.0002796876516888
5.5537	0.0002796904304346
5.5547	0.0002796932091804
5.5557	0.0002796959879262
5.5567	0.0002796987666720
5.5577	0.0002797015454178
5.5587	0.0002797043241637
5.5597	0.0002797071029095
5.5607	0.0002797098816553
5.5617	0.0002797126604011
5.5627	0.0002797154391469
5.5637	0.0002797182178927
5.5647	0.0002797209966386
5.5657	0.0002797237753844
5.5667	0.0002797265541302
5.5677	0.0002797293328760
5.5687	0.0002797321116218
5.5697	0.0002797348903677
5.5707	0.0002797376691135
5.5717	0.0002797404478593
5.5727	0.0002797432266051
5.5737	0.0002797460053509
5.5747	0.0002797487840967
5.5757	0.0002797515628426
5.5767	0.0002797543415884
5.5777	0.0002797571203342
5.5787	0.0002797598990800
5.5797	0.0002797626778258
5.5807	0.0002797654565716
5.5817	0.0002797682353175
5.5827	0.0002797710140633
5.5837	0.0002797737928091
5.5847	0.0002797765715549
5.5857	0.0002797793503007
5.5867	0.0002797821290466
5.5877	0.0002797849077924
5.5887	0.0002797876865382
5.5897	0.0002797904652840
5.5907	0.0002797932440298
5.5917	0.0002797960227756
5.5927	0.0002797988015215
5.5937	0.0002798015802673
5.5947	0.0002798043590131
5.5957	0.0002798071377589
5.5967	0.0002798099165047
5.5977	0.0002798126952505
5.5987	0.0002798154739964
5.5997	0.0002798182527422
5.6007	0.0002798210314880
5.6017	0.0002798238102338
5.6027	0.0002798265889796
5.6037	0.0002798293677255
5.6047	0.0002798321464713
5.6057	0.0002798349252171
5.6067	0.0002798377039629
5.6077	0.0002798404827087
5.6087	0.0002798432614545
5.6097	0.0002798460402004
5.6107	0.0002798488189462
5.6117	0.0002798515976920
5.6127	0.0002798543764378
5.6137	0.0002798571551836
5.6147	0.0002798599339294
5.6157	0.0002798627126753
5.6167	0.0002798654914211
5.6177	0.0002798682701669
5.6187	0.0002798710489127
5.6197	0.0002798738276585
5.6207	0.0002798766064044
5.6217	0.0002798793851502
5.6227	0.0002798821638960
5.6237	0.0002798849426418
5.6247	0.0002798877213876
5.6257	0.0002798905001334
5.6267	0.0002798932788793
5.6277	0.0002798960576251
5.6287	0.0002798988363709
5.6297	0.0002799016151167
5.6307	0.0002799043938625
5.6317	0.0002799071726083
5.6327	0.0002799099513542
5.6337	0.0002799127301000
5.6347	0.0002799155088458
5.6357	0.0002799182875916
5.6367	0.0002799210663374
5.6377	0.0002799238450833
5.6387	0.0002799266238291
5.6397	0.0002799294025749
5.6407	0.0002799321813207
5.6417	0.0002799349600665
5.6427	0.0002799377388123
5.6437	0.0002799405175582
5.6447	0.0002799432963040
5.6457	0.0002799460750498
5.6467	0.0002799488537956
5.6477	0.0002799516325414
5.6487	0.0002799544112872
5.6497	0.0002799571900331
5.6507	0.0002799599687789
5.6517	0.0002799627475247
5.6527	0.0002799655262705
5.6537	0.0002799683050163
5.6547	0.0002799710837622
5.6557	0.0002799738625080
5.6567	0.0002799766412538
5.6577	0.0002799794199996
5.6587	0.0002799821987454
5.6597	0.0002799849774912
5.6607	0.0002799877562371
5.6617	0.0002799905349829
5.6627	0.0002799933137287
5.6637	0.0002799960924745
5.6647	0.0002799988712203
5.6657	0.0002800016499661
5.6667	0.0002800044287120
5.6677	0.0002800072074578
5.6687	0.0002800099862036
5.6697	0.0002800127649494
5.6707	0.0002800155436952
5.6717	0.0002800183224411
5.6727	0.0002800211011869
5.6737	0.0002800238799327
5.6747	0.0002800266586785
5.6757	0.0002800294374243
5.6767	0.0002800322161701
5.6777	0.0002800349949160
5.6787	0.0002800377736618
5.6797	0.0002800405524076
5.6807	0.0002800433311534
5.6817	0.0002800461098992
5.6827	0.0002800488886450
5.6837	0.0002800516673909
5.6847	0.0002800544461367
5.6857	0.0002800572248825
5.6867	0.0002800600036283
5.6877	0.0002800627823741
5.6887	0.0002800655611200
5.6897	0.0002800683398658
5.6907	0.0002800711186116
5.6917	0.0002800738973574
5.6927	0.0002800766761032
5.6937	0.0002800794548490
5.6947	0.0002800822335949
5.6957	0.0002800850123407
5.6967	0.0002800877910865
5.6977	0.0002800905698323
5.6987	0.0002800933485781
5.6997	0.0002800961273239
